datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston
2013-11-13 23:00:00,285.31,283.95,291.2,285.56,304.45,301.79,296.37,300.64,282.0,287.21,285.86,283.4,285.04,280.94,281.91,279.09,275.96,277.46,275.66,278.99,275.11,282.97,277.62,294.69,272.25,275.93,274.27,274.74,271.8,271.84
2013-11-14 00:00:00,285.09,283.29,291.99,284.84,302.19,300.03,293.49,299.21,280.54,285.33,283.57,280.9,282.72,279.21,280.61,276.95,275.4,275.43,274.6,277.18,274.77,283.15,277.03,294.92,272.35,274.49,272.86,274.01,271.865,270.96
2013-11-14 01:00:00,284.34,282.05,290.51,284.42,300.36,296.48,292.742,297.05,279.29,284.22,281.58,279.25,281.41,278.65,279.83,276.93,275.3,274.21,274.11,274.72,274.14,282.0,274.45,295.19,272.43,275.93,271.87,273.69,271.93,270.61
2013-11-14 02:00:00,283.77,280.82,288.29,283.74,299.63,295.63,293.64,294.84,278.98,283.2,279.45,278.46,280.47,278.35,279.03,276.04,275.3,272.67,274.26,273.66,274.22,282.22,273.34,295.27,272.34,275.5125,271.15,273.66,272.56,270.37
2013-11-14 03:00:00,283.57,279.88,286.91,283.62,297.21,293.67,292.61,293.2,278.81,281.23,278.14,278.23,279.89,278.08,278.04,275.76,274.98,271.41,273.725,272.44,273.92,281.88,272.42,294.82,271.89,275.93,271.04,274.15,273.69,270.47
2013-11-14 04:00:00,283.09,279.64,286.27,283.08,297.95,292.45,289.41,292.1,278.43,280.36,277.71,277.58,279.25,277.77,277.2,275.38,275.13,270.99,273.19,271.67,273.86,281.75,272.01,294.43,271.7,276.48,270.76,272.97,274.9025,270.56
2013-11-14 05:00:00,282.94,278.56,285.71,282.41,295.88,291.34,289.63,291.33,277.09,279.86,277.15,277.24,278.7,277.32,276.68,274.92,274.82,270.3,272.68,271.44,273.47,282.12,271.91,294.43,271.55,274.85,270.87,273.55,275.11,270.7
2013-11-14 06:00:00,283.02,279.01,285.23,282.28,294.94,291.29,288.615,290.75,277.33,280.35,276.44,276.36,278.17,277.4,276.05,274.08,274.81,269.99,272.58,270.88,273.42,281.74,270.99,294.05,271.36,276.48,270.93,273.47,275.16,271.14
2013-11-14 07:00:00,282.48,278.53,284.84,282.29,293.39,290.27,287.6,290.28,276.98,280.06,274.84,276.07,278.24,277.23,275.26,273.89,274.59,269.64,273.0,270.42,273.32,282.02,270.58,293.88,271.18,274.95,271.34,273.14,275.21,271.48
2013-11-14 08:00:00,282.04,279.42,284.28,281.77,292.04,290.86,290.51,289.07,276.79,279.3,274.83,276.07,277.54,277.25,275.55,273.64,274.75,269.5,273.33,270.04,271.94,281.46,269.95,294.31,270.88,274.41,271.63,273.14,274.93,271.8
2013-11-14 09:00:00,282.15,279.86,284.0,281.28,291.72,285.15,289.15,288.96,274.47,280.4215,274.31,277.15,277.67,299.15,276.15,272.15,274.15,280.5565,272.15,280.7765,271.87,279.23,266.67,297.314,270.15,278.98900000000003,272.15,273.39,275.72,277.15
2013-11-14 10:00:00,281.5,279.88,281.41,281.47,291.02,285.15,284.15,288.05,272.15,281.543,273.03,276.15,277.17,298.15,275.89,271.15,280.6665,291.613,272.15,291.513,271.6,279.27,267.19,300.318,270.15,283.568,272.15,272.5,275.7,277.15
2013-11-14 11:00:00,281.61,280.57,280.26,281.65,291.26,284.15,285.15,287.25,271.15,281.543,272.26,273.693,276.67,297.15,275.39,270.15,285.193,291.613,279.1965,291.513,271.51,282.9,267.19,300.318,270.15,283.568,272.15,272.37,275.7,277.15
2013-11-14 12:00:00,281.5,277.15,279.96,281.16,291.29,284.15,289.15,286.65,280.3565,281.543,272.16,293.563,276.67,297.15,275.15,279.4215,285.193,291.613,286.243,291.513,270.75,283.15,267.15,300.318,270.15,283.568,274.15,272.65,275.7,277.15
2013-11-14 13:00:00,281.38,278.84,280.23,281.14,292.18,282.15,285.15,286.55,289.563,281.543,272.21,293.563,277.67,297.15,275.16,288.693,285.193,291.613,274.15,291.513,271.45,285.15,279.1065,300.318,272.15,283.568,276.15,274.15,276.14,278.15
2013-11-14 14:00:00,279.78,278.6225,280.85,280.585,291.26,285.455,287.185,288.6,289.563,282.04,273.03,293.563,279.1625,287.2025,274.97,288.693,285.193,291.613,274.6525,291.513,274.28,288.69,291.063,300.318,273.615,283.568,276.465,275.75,276.82,278.0275
2013-11-14 15:00:00,281.21,279.6,283.03,281.12,289.99,288.76,289.22,288.88,276.08,278.26,279.42,279.55,279.71,278.64,275.86,277.03,276.63,277.29,276.78,278.93,276.75,289.64,279.95,295.71,275.08,276.15,279.35,278.19,276.74,278.49
2013-11-14 16:00:00,281.33,279.79,284.08,281.24,293.23,293.36,290.51,294.21,277.4,280.51,282.21,281.75,281.91,280.22,276.8,280.56,278.29,281.45,279.57,283.42,278.36,291.57,282.07,296.38,276.69,277.86,281.44,280.58,277.24,280.58
2013-11-14 17:00:00,281.7,280.01,285.61,281.26,298.58,297.99,291.83,296.13,279.19,281.79,284.35,283.59,285.14,281.89,278.21,283.16,279.95,283.58,281.26,285.22,280.14,291.73,284.22,296.43,278.12,279.8,282.94,282.02,277.81,281.89
2013-11-14 18:00:00,281.82,281.1,286.68,281.56,301.03,300.68,293.15,297.26,281.49,283.24,285.65,285.07,287.15,283.18,279.27,285.57,281.62,285.44,283.38,285.7,280.77,292.17,285.82,296.32,279.98,280.85,284.13,283.32,279.26,282.97
2013-11-14 19:00:00,282.42,281.42,288.92,281.64,302.98,302.4,294.51,298.16,282.68,284.9,286.88,286.5,288.76,284.42,281.18,286.49,282.17,286.39,286.7,287.06,281.37,291.94,286.71,296.31,281.16,281.78,285.13,284.11,278.82,283.66
2013-11-14 20:00:00,282.57,281.63,290.24,281.91,303.92,301.53,296.05,299.12,283.98,285.91,287.99,287.5,290.14,286.02,283.01,287.6,282.46,286.91,284.98,287.61,281.77,290.99,286.53,296.32,281.89,282.83,285.54,284.47,278.82,283.55
2013-11-14 21:00:00,283.02,281.74,290.68,282.35,303.95,301.17,296.33,299.95,284.8,285.52,289.26,287.43,289.83,286.6,283.98,287.79,282.81,287.04,284.72,287.71,282.29,290.46,286.53,295.94,281.72,282.36,284.61,283.71,278.4,282.77
2013-11-14 22:00:00,283.04,282.25,290.03,282.17,303.52,299.87,295.85,299.9,284.6,284.3,289.27,287.43,289.09,285.97,284.29,286.76,282.61,285.76,283.39,286.01,281.76,290.53,285.27,295.77,280.82,281.48,282.59,282.32,277.46,281.34
2013-11-14 23:00:00,282.99,282.64,289.61,282.29,302.6,299.16,295.085,299.57,284.48,282.76,288.56,287.92,288.44,283.96,281.78,284.82,282.07,283.59,282.07,282.01,281.22,289.99,283.33,295.38,279.75,280.58,280.85,282.0,277.59,279.72
2013-11-15 00:00:00,282.2,282.41,288.71,282.29,300.46,298.07,294.32,298.21,282.86,279.99,286.91,286.56,287.47,282.61,279.91,283.04,281.73,281.1,281.0,279.21,280.71,288.83,280.71,295.61,278.51,280.19,279.16,282.01,276.59,278.86
2013-11-15 01:00:00,281.44,281.89,287.69,281.36,296.48,294.88,291.29,294.87,279.62,278.3,286.47,286.28,286.75,281.4,278.58,282.48,281.08,278.58,280.41,277.43,280.33,289.44,279.14,295.37,277.97,279.91,278.3,281.07,276.09,277.97
2013-11-15 02:00:00,280.62,280.83,286.27,279.73,294.1,292.13,291.79,292.25,280.71,277.71,286.3,286.28,285.66,280.73,277.26,281.77,280.73,277.16,279.76,277.0,280.08,288.76,276.82,295.77,277.61,280.0,277.58,280.3,276.12,277.99
2013-11-15 03:00:00,280.34,280.3,285.56,279.7,292.3,290.88,290.97,290.34,276.7,277.96,286.87,286.26,285.22,280.7,276.73,278.01,280.44,276.03,279.49,275.67,279.4,287.66,276.29,295.54,277.25,279.71,277.13,279.78,276.0,276.3
2013-11-15 04:00:00,279.94,280.07,284.99,279.52,290.48,290.82,290.83,289.76,275.56,277.3,286.66,286.1,284.9,280.59,275.5,281.26,280.34,275.91,278.68,274.86,278.57,287.36,276.29,295.94,276.89,280.02,276.63,277.64,275.93,275.46
2013-11-15 05:00:00,280.28,280.05,284.82,279.08,289.66,288.69,290.69,288.99,275.29,277.22,286.17,286.22,285.13,280.7,273.6,280.8,279.88,275.76,278.76,274.77,277.54,286.7,274.18,296.14,276.9,279.82,275.25,277.4,275.42,276.34
2013-11-15 06:00:00,279.93,280.75,285.28,279.71,288.89,287.52,290.91,288.14,274.59,277.27,286.16,286.03,285.55,281.15,273.47,280.52,279.34,276.5,278.56,275.46,277.47,286.17,273.9,296.33,275.66,279.75,274.67,276.46,276.37,276.22
2013-11-15 07:00:00,279.77,279.31,285.3,280.35,288.91,288.07,291.54,287.62,274.46,277.53,286.17,285.78,285.74,281.02,273.14,280.26,278.4,276.7,278.54,275.8,277.36,286.05,273.48,296.49,274.95,279.25,273.35,275.88,276.7,276.01
2013-11-15 08:00:00,279.9,278.09,284.47,279.96,288.74,286.76,291.51,287.19,273.89,276.51,285.86,285.47,285.34,281.13,273.41,280.42,278.26,276.94,278.64,276.66,276.9,286.42,273.76,296.51,275.31,278.69,272.43,275.54,276.68,274.84
2013-11-15 09:00:00,279.9,277.84,283.9,279.71,288.18,287.39,291.625,287.32,273.86,275.99,285.91,285.2,285.24,280.92,273.24,280.24,278.31,276.24,278.86,278.14,277.11,286.85,273.64,296.33,275.32,278.66,272.32,275.34,276.41,275.61
2013-11-15 10:00:00,280.4,277.46,283.31,279.55,288.1,287.23,291.74,287.56,274.49,275.89,284.86,285.15,285.34,280.39,273.01,280.16,278.16,276.83,278.56,278.54,277.16,287.22,274.42,296.33,276.19,278.47,272.16,275.18,276.83,274.56
2013-11-15 11:00:00,280.24,279.06,282.82,279.36,287.61,286.58,291.54,287.73,272.61,276.23,283.95,284.84,285.54,279.75,271.52,280.43,277.78,278.25,278.47,279.23,277.19,287.35,275.77,296.58,276.01,278.13,271.9,275.25,277.17,274.14
2013-11-15 12:00:00,280.07,278.27,282.59,279.69,287.14,287.03,288.97,287.74,272.28,276.05,283.02,285.06,285.87,278.53,271.62,280.52,277.52,277.94,278.35,280.53,277.45,287.65,275.91,296.91,276.37,277.84,271.58,276.63,277.64,273.18
2013-11-15 13:00:00,280.02,278.3,281.71,279.31,287.69,287.68,287.89,287.59,272.79,276.63,282.88,285.35,286.17,278.02,271.36,280.59,277.69,279.81,278.53,280.09,277.21,289.17,278.72,297.44,276.37,278.13,272.9,278.06,278.34,275.88
2013-11-15 14:00:00,279.94,277.53,281.42,278.89,287.06,288.1,283.385,288.37,273.08,277.53,283.56,285.84,287.06,279.04,272.14,281.26,278.14,281.36,278.69,280.86,277.99,289.56,279.82,298.02,277.79,279.18,277.75,280.17,280.24,278.84
2013-11-15 15:00:00,279.71,278.32,281.32,278.77,287.87,288.97,288.2,289.62,276.5,278.89,287.69,286.84,289.6,281.06,274.67,282.59,278.61,283.56,279.67,280.92,279.39,291.0,281.61,297.99,279.03,279.69,280.66,281.65,281.45,282.75
2013-11-15 16:00:00,279.22,278.51,281.9,278.46,288.66,288.75,290.31,292.46,279.44,281.57,290.85,288.29,291.9,282.43,277.04,283.8,280.19,285.1,280.51,281.51,281.28,292.27,284.08,298.5,281.54,280.85,282.77,284.11,282.11,285.82
2013-11-15 17:00:00,279.41,278.31,285.48,278.58,289.8,289.85,293.44,294.8,280.8,283.41,293.28,289.85,295.14,284.19,280.02,285.7,281.32,285.81,281.74,281.99,282.55,292.44,285.09,298.48,283.65,281.69,284.17,285.45,281.9,287.53
2013-11-15 18:00:00,279.54,278.67,287.05,278.72,290.59,289.79,294.23,295.78,282.57,284.4,294.66,291.64,296.81,288.48,282.47,286.15,282.23,287.05,283.03,282.07,282.73,292.21,286.18,297.78,284.92,281.43,286.16,285.88,282.75,288.86
2013-11-15 19:00:00,279.6,279.48,288.73,279.35,291.51,289.86,294.75,297.21,283.19,285.52,295.89,292.54,297.49,289.07,284.65,287.13,282.98,285.95,284.04,282.8,282.82,292.37,286.82,298.41,285.28,282.89,287.31,286.22,282.92,289.5
2013-11-15 20:00:00,279.87,279.89,289.33,279.66,291.5,290.24,295.25,298.09,283.83,286.09,296.97,293.94,298.31,289.54,285.47,287.51,283.36,283.85,285.4,283.42,282.46,292.44,286.84,297.77,285.11,282.99,287.42,286.47,282.7,288.82
2013-11-15 21:00:00,279.76,280.17,289.71,280.17,292.44,290.79,295.75,299.36,285.01,285.72,297.61,294.26,298.13,288.25,285.12,286.93,283.09,284.53,285.16,284.36,282.08,292.23,286.88,296.83,284.59,282.39,285.34,285.33,281.96,287.2
2013-11-15 22:00:00,279.24,283.9635,291.28,280.15,292.65,291.41,296.15,298.97,286.15,285.96,297.81,293.9115,296.14,302.15,283.46,286.7885,284.1415,288.0715,283.15,283.8,281.75,292.15,285.15,296.15,282.15,282.476,282.15,284.67,280.58,287.15
2013-11-15 23:00:00,279.35,289.143,286.12,280.15,292.5,290.47,295.15,300.05,287.8565,274.05,297.39,293.563,294.16,304.15,282.13,288.693,285.193,291.613,282.15,283.15,281.51,291.15,284.15,296.15,282.15,283.568,278.15,281.25,280.14,288.15
2013-11-16 00:00:00,279.32,289.143,285.72,280.15,291.09,289.62,293.15,298.15,289.563,274.55,294.71,293.563,294.14,304.15,281.81,288.693,285.193,291.613,282.15,282.39,281.9,291.15,284.15,296.65,282.15,283.568,275.15,279.65,280.02,288.15
2013-11-16 01:00:00,279.7,281.15,285.0,280.15,289.18,290.14,289.15,296.35,289.563,272.65,291.27,293.563,293.15,305.15,281.15,288.693,285.193,282.15,280.15,282.14,281.38,290.95,284.15,297.15,282.15,283.568,274.15,278.75,280.62,286.15
2013-11-16 02:00:00,280.29,282.15,284.31,280.63,288.14,289.15,289.15,296.45,289.563,272.85,288.56,293.563,292.47,305.15,281.15,280.15,281.15,283.15,280.15,282.15,280.55,290.51,283.15,297.8235,282.15,283.568,274.15,278.35,280.1,290.15
2013-11-16 03:00:00,280.03,281.65,282.99,280.69,287.6,289.87,288.15,293.95,289.563,272.65,287.55,291.15,291.82,305.15,281.14,281.65,280.15,282.185,279.15,281.9,279.57,289.8,282.66,300.318,282.15,283.568,275.15,281.75,279.34,289.15
2013-11-16 04:00:00,279.84,281.15,282.4,281.15,287.6,288.74,286.15,292.75,281.15,271.95,289.91,291.15,291.82,305.15,280.39,282.17,280.15,281.22,279.15,281.49,278.57,289.19,282.17,300.318,282.15,283.568,277.15,275.59,278.15,290.15
2013-11-16 05:00:00,278.95,281.65,281.8,281.63,287.39,287.89,288.15,291.95,280.6,271.65,289.6,290.9,291.43,283.15,280.39,281.64,280.15,282.07,278.15,281.82,277.83,288.67,282.55,298.15,282.46,283.568,279.39,281.85,277.95,286.15
2013-11-16 06:00:00,278.86,281.15,285.66,281.62,287.9,288.82,289.15,290.45,281.3,275.8,290.59,291.15,291.15,293.43,279.65,282.14,280.15,281.15,279.15,282.41,277.63,287.67,282.66,299.23400000000004,280.15,283.568,280.67,279.78,276.91,286.15
2013-11-16 07:00:00,278.66,282.15,281.74,280.15,288.72,287.15,287.15,290.65,280.15,275.7,290.4,290.15,290.5,291.03,279.16,282.16,280.15,284.15,280.15,282.42,277.02,288.23,282.83,300.318,279.15,283.568,280.15,279.12,276.74,286.15
2013-11-16 08:00:00,278.8,282.15,282.75,279.59,287.05,288.56,285.15,290.95,280.15,274.56,290.6,289.63,289.93,302.15,278.9,282.18,280.15,284.15,281.15,282.47,276.24,288.95,282.91,300.318,279.15,279.25,279.15,280.29,275.98,286.15
2013-11-16 09:00:00,278.44,282.15,281.9,278.9,287.1,286.48,286.15,289.85,278.15,274.6,290.99,290.47,289.58,290.85,278.91,283.57,280.47,283.19,281.15,283.51,276.02,289.81,283.15,298.15,276.15,279.25,279.15,282.19,276.13,286.15
2013-11-16 10:00:00,278.32,285.6465,281.66,276.61,286.95,286.62,285.15,288.65,276.15,274.46,291.17,291.15,289.89,301.15,278.65,282.66,281.15,283.04,281.49,283.15,275.92,290.4,282.83,299.1025,277.15,281.409,280.15,280.64,275.3,287.15
2013-11-16 11:00:00,277.0435,289.143,281.97,276.92,285.41,286.63,278.4835,289.46,276.921,274.53,291.19,291.21,290.175,294.1335,278.15,283.45,280.7335,283.545,281.1535,281.9585,275.8,290.535,282.73,300.318,274.921,283.568,278.921,279.5,277.04,283.205
2013-11-16 12:00:00,277.16,278.85,282.2,277.23,285.98,286.64,282.32,287.61,276.82,273.72,291.12,291.27,290.46,291.27,278.16,284.24,280.97,284.05,281.91,283.61,275.79,290.67,282.63,298.04,277.95,276.48,278.62,280.63,276.055,279.26
2013-11-16 13:00:00,277.64,278.53,281.87,275.85,286.65,287.1,283.07,288.26,277.72,272.59,291.38,291.48,291.29,289.24,278.17,285.56,281.97,285.11,282.62,283.95,277.23,291.99,283.15,298.51,280.5,278.04,280.27,281.13,275.07,280.76
2013-11-16 14:00:00,275.70799999999997,278.6155,281.7855,275.735,284.6005,287.065,284.69,287.018,278.4855,271.058,292.945,290.803,292.93,289.96,279.15,286.865,282.02,286.36,282.91,284.785,278.2655,293.745,284.66,299.268,281.438,278.8455,280.6605,281.903,280.37,282.068
2013-11-16 15:00:00,276.25,278.53,282.4,275.62,286.35,287.03,286.28,289.74,278.42,276.1,294.51,292.71,294.57,290.68,280.13,288.17,282.07,287.61,283.2,285.62,279.43,295.5,286.17,297.39,286.12,282.32,284.42,285.19,281.23,283.39
2013-11-16 16:00:00,275.183,278.6955,283.0905,276.305,287.64,287.5,287.86,288.543,279.57,278.45,295.79,292.02299999999997,295.61,291.225,280.3,288.99,282.94,288.335,283.79,286.36,280.2205,295.85,286.605,299.058,284.673,281.4705,283.4705,284.703,283.14,285.2
2013-11-16 17:00:00,276.59,278.69,284.48,276.99,288.24,287.97,287.298,291.31,280.84,281.41,297.07,293.92,296.65,291.77,280.47,289.81,283.61,289.06,284.38,287.1,281.14,296.2,287.04,298.09,286.97,283.29,285.89,286.73,284.26,287.97
2013-11-16 18:00:00,278.85,279.07,286.24,278.635,288.615,289.65,290.78,291.935,281.19,282.115,298.21,294.55,298.025,293.19,280.465,290.025,284.24,290.035,285.92,289.55,281.905,297.46,288.125,298.82,287.8,283.91,286.26,287.29,285.17,288.85
2013-11-16 19:00:00,279.055,279.45,288.0,280.28,288.99,289.99,289.558,292.56,281.54,282.82,298.525,295.18,299.4,293.315,280.46,290.24,284.53,291.01,286.365,289.6105,282.67,297.5,289.21,300.6605,288.63,283.048,286.63,286.468,285.23,289.73
2013-11-16 20:00:00,279.26,279.6,288.91,282.06,289.44,290.33,292.38,293.8,282.48,283.53,298.84,295.99,299.73,293.44,280.56,290.03,284.82,290.85,286.81,290.16,283.43,296.58,289.73,298.91,288.49,283.21,286.2,286.65,284.94,288.66
2013-11-16 21:00:00,279.59,280.17,290.13,281.23,289.67,290.05,292.93,294.0,282.84,282.72,299.83,296.85,299.2,293.65,281.1,289.36,285.76,290.97,287.59,289.87,283.85,295.76,290.23,298.35,288.33,282.08,285.35,285.47,283.63,286.33
2013-11-16 22:00:00,279.87,280.34,289.35,281.24,289.92,289.74,292.69,294.31,283.18,281.41,299.61,296.73,299.02,293.56,281.14,288.45,286.56,290.25,286.95,289.57,283.53,294.76,289.04,298.71,287.22,280.81,283.88,283.96,280.68,283.33
2013-11-16 23:00:00,279.94,280.34,289.51,281.24,289.34,289.34,292.45,293.95,283.77,280.5,298.93,296.47,298.52,292.78,281.32,288.39,287.19,289.88,286.5,288.7,283.43,293.68,287.8,298.71,286.48,280.37,283.42,283.19,279.93,281.33
2013-11-17 00:00:00,279.64,280.15,288.98,280.57,288.72,288.6,291.67,293.29,282.79,278.87,297.38,295.42,297.62,292.47,281.27,289.31,286.9,289.43,287.06,287.53,283.16,292.88,287.08,298.71,285.94,280.88,283.28,282.21,278.55,279.41
2013-11-17 01:00:00,279.54,279.97,287.75,279.84,288.4,288.05,288.95,291.93,282.35,276.54,296.66,294.56,296.84,291.81,281.32,289.5,287.08,289.47,287.25,287.46,284.06,292.79,286.55,298.71,285.55,281.05,283.04,282.0,277.25,278.1
2013-11-17 02:00:00,279.1,279.41,286.31,278.72,287.46,287.41,288.95,290.04,281.69,275.92,296.32,294.87,296.35,291.81,281.4,290.24,287.06,289.5,287.49,287.39,284.0,292.63,285.91,298.71,286.27,281.51,283.2,280.58,276.37,277.84
2013-11-17 03:00:00,279.04,279.41,285.87,277.51,287.06,287.14,287.6,287.87,280.87,275.38,296.3,294.94,296.41,291.71,281.6,290.55,287.54,289.49,288.13,287.39,284.37,292.42,285.78,298.71,285.74,281.87,283.29,280.35,277.86,277.37
2013-11-17 04:00:00,278.67,279.41,285.3,277.51,286.39,286.86,283.6095,287.3,280.32,273.85,295.75,295.35,296.74,291.46,281.27,290.31,288.15,289.97,288.38,287.28,284.67,292.78,285.53,298.71,285.47,282.84,283.28,279.85,276.95,276.75
2013-11-17 05:00:00,278.83,279.41,284.58,278.21,285.64,286.63,287.9,286.29,279.87,273.24,295.78,295.78,296.86,292.34,280.33,290.11,288.94,290.06,289.01,287.6,284.47,292.62,284.89,298.71,285.63,282.59,283.34,280.54,276.31,276.2
2013-11-17 06:00:00,278.67,279.23,284.37,278.08,286.42,287.76,286.3,285.89,279.24,273.95,295.75,295.93,296.87,292.41,279.86,289.97,289.2,290.23,288.97,287.66,284.0,292.41,284.63,298.71,285.82,282.4,283.29,281.99,276.29,276.03
2013-11-17 07:00:00,278.32,279.23,284.34,278.21,284.3,282.322,285.51,286.08,278.49,274.12,295.84,295.99,297.12,292.23,279.18,289.76,289.52,290.0,288.68,287.52,284.71,292.73,284.63,298.36,286.0,282.87,283.29,282.02,275.59,276.19
2013-11-17 08:00:00,278.28,279.22,283.51,278.53,283.51,286.47,283.61,285.95,277.97,274.62,295.69,295.93,297.18,292.42,278.56,290.32,289.68,290.12,288.39,287.79,284.83,292.63,285.06,298.15,285.3,282.88,283.25,282.24,275.64,276.93
2013-11-17 09:00:00,277.64,279.41,283.3,279.12,283.57,286.23,283.795,285.47,277.85,273.87,295.67,295.81,297.11,292.57,277.96,290.71,289.68,290.77,288.16,287.87,285.6,292.64,284.8,298.5,284.76,282.19,283.29,282.59,275.59,276.57
2013-11-17 10:00:00,275.72,279.41,283.08,278.84,284.31,285.23,283.98,284.76,277.7,273.82,295.52,295.89,297.18,292.23,277.93,290.8,288.8,291.15,287.64,287.93,284.96,292.93,285.48,298.53,284.93,281.38,283.12,282.76,276.58,272.42
2013-11-17 11:00:00,276.42,279.34,283.39,278.97,284.09,285.02,284.46,283.76,276.87,273.24,295.27,295.57,297.11,292.13,278.25,291.34,288.75,291.15,287.63,287.62,285.85,293.08,285.55,298.631,285.11,281.39,283.07,283.43,277.52,273.96
2013-11-17 12:00:00,277.41,279.41,282.97,278.54,284.57,282.95,282.06,283.41,275.78,272.42,295.36,295.36,296.85,291.48,278.38,291.95,289.22,291.15,287.79,288.13,285.29,292.92,285.65,299.42,285.32,282.1,283.17,283.25,281.48,274.87
2013-11-17 13:00:00,276.47,279.71,282.73,279.275,282.82,283.18,281.105,283.02,275.37,270.62,294.98,295.08,296.87,291.12,278.36,292.565,289.93,291.2,288.1,288.19,284.9,293.24,286.13,,285.235,281.79,283.84,283.74,277.5735,275.97
2013-11-17 14:00:00,278.33,277.15,282.59,280.01,282.41,283.04,280.15,284.44,282.4665,269.73,295.2,294.72,297.5,291.62,278.83,293.18,291.16,291.0,289.66,288.82,286.29,294.15,286.61,,285.15,281.48,285.57,285.48,279.04,281.5
2013-11-17 15:00:00,279.89,277.15,290.15,279.15,291.7615,281.15,284.15,292.1015,289.563,278.15,297.15,297.265,299.16,301.15,278.66,290.9365,288.1765,292.15,290.15,289.81,285.95,295.15,286.62,,286.15,282.524,288.37,287.315,281.44,290.15
2013-11-17 16:00:00,277.214,283.15,282.15,283.8205,301.113,286.15,283.4055,299.763,289.563,278.758,299.4,299.81,300.65,286.5705,278.8,288.693,285.193,291.15,290.15,290.15,287.86,295.15,289.18,301.15,287.42,283.568,286.2065,289.15,282.86400000000003,286.15
2013-11-17 17:00:00,279.38,282.235,287.8235,287.743,301.113,292.0065,295.58799999999997,299.763,289.563,281.543,300.5475,299.1525,299.9475,287.393,278.785,288.693,285.193,291.46,290.46,291.11,287.215,295.3715,290.1215,300.73400000000004,287.42,283.568,284.043,286.9715,283.38,285.309
2013-11-17 18:00:00,279.405,289.143,293.497,287.743,301.113,297.863,295.58799999999997,299.763,289.563,281.543,289.397,293.563,290.143,301.15,276.793,288.693,285.193,291.613,286.243,291.513,284.618,295.593,291.063,300.318,284.068,283.568,284.043,284.793,282.7865,284.468
2013-11-17 19:00:00,279.43,284.64,293.497,281.8,301.113,293.32,290.15,299.763,289.563,281.543,303.6,293.563,302.16,294.2715,279.15,288.693,289.32,291.613,292.15,290.68,288.45,296.15,292.15,300.318,287.15,286.15,292.15,287.48,282.193,286.47
2013-11-17 20:00:00,279.99,285.15,288.63,282.41,301.113,291.2,292.15,299.763,287.12,281.543,304.14,293.563,302.15,287.393,278.5,288.693,286.15,293.15,291.83,291.36,288.8,295.15,290.15,300.318,288.02,284.85900000000004,293.15,288.67,284.01,292.15
2013-11-17 21:00:00,280.43,285.07,289.13,282.15,301.113,294.15,292.15,299.763,287.15,281.543,303.68,293.563,296.87,301.15,277.15,288.693,287.18,292.15,289.2,292.15,287.99,296.15,291.43,300.318,287.64,283.568,291.15,287.83,284.15,284.5
2013-11-17 22:00:00,280.68,285.15,289.14,282.15,301.113,293.15,292.15,299.763,286.15,281.543,303.68,293.563,301.47,302.15,276.89,288.693,282.15,294.15,289.15,292.17,288.13,295.04,290.13,300.318,287.15,283.568,290.15,287.15,283.96,285.32
2013-11-17 23:00:00,280.66,285.15,289.13,282.59,301.113,291.15,292.15,299.763,285.15,281.543,299.78,293.563,293.56,304.15,275.64,288.693,282.15,294.15,287.15,292.6,287.39,294.15,289.84,300.318,287.15,285.15,290.14,287.15,283.69,284.7
2013-11-18 00:00:00,280.62,285.15,288.62,281.76,301.113,290.15,291.15,299.763,280.15,281.543,296.83,293.563,297.67,302.15,274.15,288.693,281.65,294.15,285.15,292.61,287.07,293.15,289.91,300.318,287.15,285.955,289.82,286.77,283.83,285.1
2013-11-18 01:00:00,280.77,287.1465,287.62,281.6,301.113,289.15,288.15,299.763,286.039,281.543,293.3,293.563,297.16,302.15,274.15,288.693,281.15,294.15,283.15,292.9,288.07,294.11,290.15,300.318,287.15,286.76,290.69,287.77,284.27,285.24
2013-11-18 02:00:00,281.51,289.143,287.12,281.11,301.113,288.15,287.15,299.763,289.563,281.543,293.23,293.563,296.16,302.15,274.15,288.693,282.18,290.15,283.15,293.47,285.15,293.63,290.15,300.318,287.15,285.73,290.15,287.955,284.39,284.85
2013-11-18 03:00:00,280.84,289.143,287.11,281.15,301.113,287.15,285.15,299.763,289.563,281.543,292.53,294.15,295.67,302.15,274.15,283.15,282.15,290.8815,282.15,293.49,283.49,293.15,290.67,300.318,287.09,283.15,290.15,288.14,284.99,290.15
2013-11-18 04:00:00,280.27,289.143,286.61,281.63,301.113,286.0925,284.15,299.763,276.15,281.543,291.55,293.15,294.95,305.15,273.06,282.15,280.15,291.613,282.15,293.84,283.15,293.15,291.15,300.318,286.15,285.9,290.15,288.92,284.97,285.57
2013-11-18 05:00:00,280.62,289.143,283.47,281.49,301.113,290.15,285.15,299.763,276.15,276.15,290.86,292.15,294.49,303.15,273.07,282.15,282.6715,291.613,281.15,294.15,282.61,293.19,291.67,300.318,286.15,284.6625,290.15,289.84,285.28,287.43
